group,sp,hub,mayID,matTag,trans,dist,trt,tag,side,loc,status,date_processed,initials,ic,iw,vs,is,ih,bh,vw,notes_trait
F,fre,12,6,248,T1,2,C,2301,L,loc1,1,20180626,mfo,4,29,115,28,9,18.1,27.51,
F,fre,12,6,248,T1,2,C,2301,L,loc2,1,20180614,mfo,NA,NA,NA,NA,NA,NA,NA,collection missing
F,fre,12,6,248,T1,2,C,2301,L,loc3,1,20180626,mfo,2,20.279,44,6,10.1,8.6,19.232,
F,fre,12,6,248,T1,2,C,2301,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,0.5,C,2302,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,0.5,C,2302,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,0.5,C,2302,L,loc3,1,20180730,kl,1,1.232,10,2,4.9,0,1.171,
F,fre,12,6,248,T2,0.5,C,2302,L,loc4,1,20180730,kl,1,7.134,0,50,5.8,0,4.611,
F,fre,12,6,248,T2,0.5,NR,2303,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,0.5,NR,2303,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,0.5,NR,2303,R,loc3,1,20180723,kl,3,30.236,86,47,9.4,15,27.253,
F,fre,12,6,248,T2,0.5,NR,2303,R,loc4,1,20180626,mfo,3,31.162,169,19,9.7,17.8,24.571,
F,fre,12,6,248,T2,1,C,2304,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,1,C,2304,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,1,C,2304,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,1,C,2304,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,1,NR,2305,R,loc1,1,20180626,mfo,1,8.855,81,12,9.2,3.2,11.265,
F,fre,12,6,248,T2,1,NR,2305,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,1,NR,2305,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,1,NR,2305,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,2,C,2306,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,2,C,2306,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,2,C,2306,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,2,C,2306,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,2,NR,2307,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,fre,12,6,248,T2,2,NR,2307,R,loc2,1,20180730,kl,1,10.163,3,19,4.3,0,10.846,
F,fre,12,6,248,T2,2,NR,2307,R,loc3,1,20180730,kl,1,9.828,0,31,6.6,0,13.265,
F,fre,12,6,248,T2,2,NR,2307,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,home,0,C,2308,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,home,0,C,2308,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,home,0,C,2308,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,home,0,C,2308,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,home,0,NR,2309,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,home,0,NR,2309,R,loc2,1,20180705,kl,1,0.876,0,4,3.5,0,0.613,
F,cal,12,5,242,home,0,NR,2309,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,home,0,NR,2309,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,home,0,NR,2310,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,home,0,NR,2310,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,home,0,NR,2310,R,loc3,1,20180723,kl,1,0.549,0,0,6.5,2.8,2.854,
F,cal,12,1,159,home,0,NR,2310,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,home,0,C,2311,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,home,0,C,2311,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,home,0,C,2311,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,home,0,C,2311,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,home,0,C,2312,L,loc1,1,20180705,mfo,1,0.666,0,5,5.2,0,0.842,
F,cal,12,3,157,home,0,C,2312,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,home,0,C,2312,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,home,0,C,2312,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,6,241,home,0,NR,2313,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,6,241,home,0,NR,2313,R,loc2,1,20180723,kl,3,9.351,51,16,10.5,8.8,9.856,
F,cal,12,6,241,home,0,NR,2313,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,6,241,home,0,NR,2313,R,loc4,1,20180730,mfo,NA,NA,NA,NA,NA,NA,NA,collection missing
F,cal,12,6,241,home,0,C,2314,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,6,241,home,0,C,2314,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,6,241,home,0,C,2314,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,6,241,home,0,C,2314,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,4,251,home,0,NR,2315,R,loc1,1,20180705,mfo,2,11.652,41,21,13.3,6.6,11.214,
F,cal,12,4,251,home,0,NR,2315,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,4,251,home,0,NR,2315,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,4,251,home,0,NR,2315,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,home,0,NR,2316,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,home,0,NR,2316,L,loc2,1,20180705,NA,NA,NA,NA,NA,NA,NA,NA,collection missing
F,cal,12,2,158,home,0,NR,2316,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,home,0,NR,2316,L,loc4,1,20180611,clv,1,6.304,50,22,7.8,2.3,6.783,infls lost
F,cal,12,2,158,home,0,C,2317,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,home,0,C,2317,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,home,0,C,2317,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,home,0,C,2317,R,loc4,1,20180705,mfo,1,3.644,17,6,9.7,0,3.666,
F,cal,12,3,157,home,0,NR,2318,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,home,0,NR,2318,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,home,0,NR,2318,R,loc3,1,20180625,mfo,2,3.984,10,7,6.5,3.6,2.726,
F,cal,12,3,157,home,0,NR,2318,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,4,251,home,0,C,2319,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,4,251,home,0,C,2319,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,4,251,home,0,C,2319,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,4,251,home,0,C,2319,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,0.5,NR,2320,R,loc1,1,20180730,kl,6,24.667,61,98,12.3,10.8,16.991,
F,cal,12,1,159,T1,0.5,NR,2320,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,0.5,NR,2320,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,0.5,NR,2320,R,loc4,1,20180625,mfo,2,13.091,73,4,11.2,5.7,9.0409,
F,cal,12,1,159,T1,0.5,C,2321,L,loc1,1,20180705,mfo,1,1.549,13,1,8.1,0,1.814,
F,cal,12,1,159,T1,0.5,C,2321,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,0.5,C,2321,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,0.5,C,2321,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,1,NR,2322,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,1,NR,2322,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,1,NR,2322,R,loc3,1,20180705,kl,1,1.111,4,1,4.2,0,1.323,
F,cal,12,1,159,T1,1,NR,2322,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,1,C,2323,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,1,C,2323,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,1,C,2323,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,1,C,2323,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,2,NR,2324,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,2,NR,2324,R,loc2,1,20180705,kl,1,6.534,44,4,12.8,0,7.364,
F,cal,12,1,159,T1,2,NR,2324,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,2,NR,2324,R,loc4,1,20180705,kl,1,8.544,38,3,14.2,0,9.519,
F,cal,12,1,159,T1,2,C,2325,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,2,C,2325,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,2,C,2325,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T1,2,C,2325,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,0.5,NR,2326,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,0.5,NR,2326,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,0.5,NR,2326,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,0.5,NR,2326,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,0.5,C,2327,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,0.5,C,2327,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,0.5,C,2327,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,0.5,C,2327,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,1,NR,2328,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,1,NR,2328,R,loc2,1,20180705,mfo,3,19.607,130,41,10.2,13.3,14.483,
F,cal,12,1,159,T2,1,NR,2328,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,1,NR,2328,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,1,C,2329,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,1,C,2329,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,1,C,2329,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,1,C,2329,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,2,C,2330,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,2,C,2330,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,2,C,2330,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,2,C,2330,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,2,NR,2331,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,2,NR,2331,L,loc2,1,20180705,kl,4,11.574,44,3,9.4,15.4,22.445,
F,cal,12,1,159,T2,2,NR,2331,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,1,159,T2,2,NR,2331,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,0.5,C,2332,R,loc1,1,20180705,kl,1,1.569,11,2,7.2,0,2.202,
F,cal,12,2,158,T2,0.5,C,2332,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,0.5,C,2332,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,0.5,C,2332,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,0.5,NR,2333,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,0.5,NR,2333,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,0.5,NR,2333,L,loc3,1,20180705,kl,1,13.411,72,9,10.7,4.1,11.054,
F,cal,12,2,158,T2,0.5,NR,2333,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,1,NR,2334,R,loc1,1,20180705,mfo,2,12.801,60,5,8.9,4.5,11.655,
F,cal,12,2,158,T2,1,NR,2334,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,1,NR,2334,R,loc3,1,20180705,kl,3,22.258,94,26,7.7,7.8,14.639,
F,cal,12,2,158,T2,1,NR,2334,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,1,C,2335,L,loc1,1,20180705,mfo,1,3.154,20,2,6.8,0,2.732,
F,cal,12,2,158,T2,1,C,2335,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,1,C,2335,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,1,C,2335,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,2,NR,2336,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,2,NR,2336,L,loc2,1,20180705,mfo,2,22.99,150,2,7.3,3.6,12.911,
F,cal,12,2,158,T2,2,NR,2336,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,2,NR,2336,L,loc4,1,20180705,kl,2,13.836,63,10,6.6,8.9,15.745,
F,cal,12,2,158,T2,2,C,2337,R,loc1,1,20180705,mfo,1,7.219,0,17,9.5,0,7.863,
F,cal,12,2,158,T2,2,C,2337,R,loc2,1,20180705,kl,1,3.317,12,19,6.6,0,3.641,
F,cal,12,2,158,T2,2,C,2337,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T2,2,C,2337,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,0.5,C,2338,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,0.5,C,2338,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,0.5,C,2338,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,0.5,C,2338,L,loc4,1,20180705,mfo,1,1.591,10,3,6.2,0,2.282,
F,cal,12,2,158,T1,0.5,NR,2339,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,0.5,NR,2339,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,0.5,NR,2339,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,0.5,NR,2339,R,loc4,1,20180705,mfo,2,2.15,0,10,3.5,0.4,2.207,
F,cal,12,2,158,T1,1,C,2340,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,1,C,2340,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,1,C,2340,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,1,C,2340,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,1,NR,2341,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,1,NR,2341,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,1,NR,2341,L,loc3,1,20180705,kl,1,0.555,0,2,5.4,0,1.67,
F,cal,12,2,158,T1,1,NR,2341,L,loc4,1,20180705,mfo,1,7.65,41,5,6.2,0,3.254,
F,cal,12,2,158,T1,2,NR,2342,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,2,NR,2342,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,2,NR,2342,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,2,NR,2342,L,loc4,1,20180626,mfo,2,4.388,29,8,4.5,3.2,4.305,
F,cal,12,2,158,T1,2,C,2343,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,2,C,2343,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,2,C,2343,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,2,158,T1,2,C,2343,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,2,C,2344,R,loc1,1,20180705,mfo,1,2.227,16,3,6.6,0,1.916,
F,cal,12,3,157,T1,2,C,2344,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,2,C,2344,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,2,C,2344,R,loc4,1,20180705,kl,1,0.744,4,3,4.8,0,0.843,
F,cal,12,3,157,T1,2,NR,2345,L,loc1,1,20180611,clv,2,5.511,33,5,7.6,4.2,5.57,
F,cal,12,3,157,T1,2,NR,2345,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,2,NR,2345,L,loc3,1,20180705,mfo,2,8.168,37,2,9.7,6.4,12.392,infls lost
F,cal,12,3,157,T1,2,NR,2345,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,1,C,2346,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,1,C,2346,R,loc2,1,20180730,kl,1,0.961,0,1,6.9,0,3.089,
F,cal,12,3,157,T1,1,C,2346,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,1,C,2346,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,1,NR,2347,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,1,NR,2347,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,1,NR,2347,L,loc3,1,20180723,kl,3,9.419,31,33,10.6,10.3,9.133,
F,cal,12,3,157,T1,1,NR,2347,L,loc4,1,20180723,kl,2,7.637,34,6,NA,NA,NA,plant missing
F,cal,12,3,157,T1,0.5,NR,2348,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,0.5,NR,2348,R,loc2,1,20180705,mfo,1,8.255,48,5,8.7,3.5,6.406,
F,cal,12,3,157,T1,0.5,NR,2348,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,0.5,NR,2348,R,loc4,1,20180705,kl,2,8.742,41,2,8.8,4.6,6.245,
F,cal,12,3,157,T1,0.5,C,2349,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,0.5,C,2349,L,loc2,1,20180705,kl,0,0,0,0,1.9,0,0.744,
F,cal,12,3,157,T1,0.5,C,2349,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T1,0.5,C,2349,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,2,C,2350,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,2,C,2350,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,2,C,2350,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,2,C,2350,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,2,NR,2351,L,loc1,1,20180705,kl,2,14.429,82,7,8.1,7.2,9.352,
F,cal,12,3,157,T2,2,NR,2351,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,2,NR,2351,L,loc3,1,20180705,mfo,1,0.273,0,0,2.6,0.6,0.467,
F,cal,12,3,157,T2,2,NR,2351,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,1,C,2352,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,1,C,2352,L,loc2,1,20180705,mfo,1,1.499,11,2,5.8,0,1.898,
F,cal,12,3,157,T2,1,C,2352,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,1,C,2352,L,loc4,1,20180730,kl,1,NA,1,5,4.4,0,0.871,
F,cal,12,3,157,T2,1,NR,2353,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,1,NR,2353,R,loc2,1,20180705,kl,2,9.174,37,21,7.6,2.3,5.386,
F,cal,12,3,157,T2,1,NR,2353,R,loc3,1,20180705,mfo,3,19.317,119,18,9,12.6,14.947,
F,cal,12,3,157,T2,1,NR,2353,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,0.5,C,2354,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,0.5,C,2354,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,0.5,C,2354,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,0.5,C,2354,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,0.5,NR,2355,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,0.5,NR,2355,R,loc2,1,20180730,kl,1,5.592,38,7,7.8,0,5.616,
F,cal,12,3,157,T2,0.5,NR,2355,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,3,157,T2,0.5,NR,2355,R,loc4,1,20180705,kl,3,9.721,33,10,10.2,9.6,3.805,
F,cal,12,5,242,T2,2,NR,2356,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,2,NR,2356,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,2,NR,2356,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,2,NR,2356,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,2,C,2357,L,loc1,1,20180705,mfo,1,0.292,1,2,3.2,0,0.45,
F,cal,12,5,242,T2,2,C,2357,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,2,C,2357,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,2,C,2357,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,1,NR,2358,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,1,NR,2358,L,loc2,1,20180730,kl,1,0.793,0,0,9.4,0,8.211,
F,cal,12,5,242,T2,1,NR,2358,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,1,NR,2358,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,1,C,2359,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,1,C,2359,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,1,C,2359,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,1,C,2359,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,0.5,NR,2360,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,0.5,NR,2360,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,cal,12,5,242,T2,0.5,NR,2360,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
